6.434232283648245065e+00,7.458259474811752554e-01,1.627882059609970788e+00,6.736326007751951561e-01
6.370617851132037934e+00,6.950499297598050630e-01,1.627882059609970788e+00,6.106872343843779971e-01
6.303935396099156208e+00,6.483760592240573883e-01,1.627882059609970788e+00,5.477418679935608381e-01
6.162433990663709338e+00,5.680572452008281203e-01,1.627882059609970788e+00,4.218511352119265201e-01
6.088175500601829881e+00,5.347304293653820650e-01,1.627882059609970788e+00,3.589057688211093611e-01
6.011967688827095202e+00,5.061407559760865427e-01,1.627882059609970788e+00,2.959604024302922021e-01
5.934112400088104700e+00,4.824014633293282617e-01,1.627882059609970788e+00,2.330150360394750153e-01
5.774698176041488829e+00,4.498305438163610059e-01,1.627882059609970788e+00,1.071243032578406418e-01
5.693770650365763686e+00,4.411279242104721443e-01,1.627882059609970788e+00,1.700696696486578285e-01
5.534356426319147815e+00,4.085570046975048886e-01,1.627882059609970788e+00,2.959604024302922021e-01
5.411301597194804636e+00,2.920642436089435079e-01,1.727882059609970877e+00,3.075605117906530239e-01
5.328961544202722500e+00,2.659097659222057208e-01,1.627882059609970788e+00,2.446151453998358649e-01
5.249990494665226493e+00,2.461975023549156094e-01,1.727882059609970877e+00,1.778030758888983764e-01
5.164958426458511553e+00,2.309171749273503937e-01,1.627882059609970788e+00,1.148577094980811897e-01
5.084100620951151228e+00,2.215889763588241301e-01,1.727882059609970877e+00,4.804563998714370121e-02
4.997806214152203275e+00,2.174397131684930873e-01,1.627882059609970788e+00,-1.489972640367348555e-02
4.830315301237001258e+00,2.257039823549920610e-01,1.627882059609970788e+00,-1.876642952379378032e-02
4.680036112714407004e+00,2.770868383109917343e-01,1.727882059609970877e+00,1.710399044260905443e-01
4.594902646517865286e+00,2.623819424199195782e-01,1.627882059609970788e+00,2.339852708169077311e-01
4.515726523631594880e+00,2.435102290716764095e-01,1.727882059609970877e+00,3.007973403278452196e-01
4.433211467900813219e+00,2.179132251932735242e-01,1.627882059609970788e+00,2.378519739370280051e-01
4.354108908041520287e+00,1.987355031255484406e-01,1.727882059609970877e+00,1.710399044260905166e-01
4.268975441844978569e+00,1.840306072344762844e-01,1.627882059609970788e+00,1.080945380352733298e-01
4.188056397842908396e+00,1.752494730371734755e-01,1.727882059609970877e+00,4.128246852433584135e-02
4.101735902646115761e+00,1.716839241614087630e-01,1.627882059609970788e+00,-2.166289786648134541e-02
4.020360897277633683e+00,1.734470183958457534e-01,1.727882059609970877e+00,-8.847496737741883388e-02
3.934304712517809222e+00,1.810807654697282609e-01,1.627882059609970788e+00,-1.514203337682360206e-01
3.853841934811789383e+00,1.933584445595082912e-01,1.727882059609970877e+00,-2.182324032791735091e-01
3.769496955973880681e+00,2.120631384794233187e-01,1.627882059609970788e+00,-2.811777696699906959e-01
3.691299257327279815e+00,2.346489731192012151e-01,1.727882059609970877e+00,-3.479898391809281843e-01
3.610083608737842287e+00,2.641101247260538298e-01,1.627882059609970788e+00,-4.109352055717453989e-01
3.458744948270283004e+00,3.363466383617461086e-01,1.627882059609970788e+00,-4.148019086918657283e-01
3.384253376883791464e+00,3.691491655871177446e-01,1.627882059609970788e+00,-4.777472750826828873e-01
3.311972732908881056e+00,4.065725340428335555e-01,1.627882059609970788e+00,-5.406926414735000463e-01
3.242189306324244846e+00,4.484685168348232498e-01,1.627882059609970788e+00,-6.036380078643172054e-01
3.175179496102157550e+00,4.946711718884007625e-01,1.627882059609970788e+00,-6.665833742551343644e-01
3.111208715444352624e+00,5.449974992134797303e-01,1.627882059609970788e+00,-7.295287406459515234e-01
3.050530340530458684e+00,5.992481657329697953e-01,1.627882059609970788e+00,-7.924741070367686824e-01
2.993384706942810336e+00,6.572082948034457806e-01,1.627882059609970788e+00,-8.554194734275858414e-01
2.939998157742599538e+00,7.186483173009470260e-01,1.627882059609970788e+00,-9.183648398184030004e-01
2.845332402103466052e+00,8.509818139507996371e-01,1.627882059609970788e+00,-1.044255572600037318e+00
2.804428148842524227e+00,9.213511401175659143e-01,1.627882059609970788e+00,-1.107200938990854588e+00
2.768031401206263009e+00,9.941541397913589151e-01,1.627882059609970788e+00,-1.170146305381671858e+00
2.736286319837590852e+00,1.069102454041223060e+00,1.627882059609970788e+00,-1.233091671772489129e+00
2.709318641007919748e+00,1.145899226750365596e+00,1.627882059609970788e+00,-1.296037038163306399e+00
2.670123401036016197e+00,1.303815320894849750e+00,1.627882059609970788e+00,-1.421927770944940939e+00
2.658051084836265510e+00,1.384309166507873057e+00,1.627882059609970788e+00,-1.484873137335758209e+00
2.651066046164583856e+00,1.465402996327133112e+00,1.627882059609970788e+00,-1.547818503726575479e+00
2.649195951439842656e+00,1.546775613009408357e+00,1.627882059609970788e+00,-1.610763870117392749e+00
2.652448207754030118e+00,1.628104714989369040e+00,1.627882059609970788e+00,-1.673709236508210019e+00
2.660809933534159288e+00,1.709068173055202200e+00,1.627882059609970788e+00,-1.736654602899027289e+00
2.674248009563745754e+00,1.789345306241577616e+00,1.627882059609970788e+00,-1.799599969289844559e+00
2.692709210161769118e+00,1.868618151986382037e+00,1.627882059609970788e+00,-1.862545335680661829e+00
2.744388893720480116e+00,2.022900263501541840e+00,1.627882059609970788e+00,-1.988436068462296369e+00
2.777402683215652424e+00,2.097298446968400842e+00,1.627882059609970788e+00,-1.925490702071479099e+00
2.805671162936591134e+00,2.173625984949570267e+00,1.627882059609970788e+00,-1.862545335680661829e+00
2.829082366774363422e+00,2.251580558483560424e+00,1.627882059609970788e+00,-1.799599969289844559e+00
2.847543567372386786e+00,2.330853404228364845e+00,1.627882059609970788e+00,-1.736654602899027289e+00
2.860981643401973251e+00,2.411130537414740260e+00,1.627882059609970788e+00,-1.673709236508210019e+00
2.869343369182102421e+00,2.492093995480573643e+00,1.627882059609970788e+00,-1.610763870117392749e+00
2.872595625496289884e+00,2.573423097460534326e+00,1.627882059609970788e+00,-1.547818503726575479e+00
2.863740492099867030e+00,2.735889543962069403e+00,1.627882059609970788e+00,-1.421927770944940939e+00
2.844683137228434688e+00,2.897477219394352765e+00,1.627882059609970788e+00,-1.547818503726575479e+00
2.842813042503693488e+00,2.978849836076627788e+00,1.627882059609970788e+00,-1.484873137335758209e+00
2.835828003832011834e+00,3.059943665895887843e+00,1.627882059609970788e+00,-1.421927770944940939e+00
2.806643910068735703e+00,3.220012551996594308e+00,1.627882059609970788e+00,-1.296037038163306399e+00
2.767448670096832153e+00,3.377928646141078239e+00,1.627882059609970788e+00,-1.421927770944940939e+00
2.755376353897081465e+00,3.458422491754101546e+00,1.627882059609970788e+00,-1.484873137335758209e+00
2.748391315225399811e+00,3.539516321573361601e+00,1.627882059609970788e+00,-1.547818503726575479e+00
2.746521220500658611e+00,3.620888938255636624e+00,1.627882059609970788e+00,-1.610763870117392749e+00
2.749773476814846074e+00,3.702218040235597307e+00,1.627882059609970788e+00,-1.673709236508210019e+00
2.758135202594975244e+00,3.783181498301430246e+00,1.627882059609970788e+00,-1.736654602899027289e+00
2.790034479222585073e+00,3.942731477232610082e+00,1.627882059609970788e+00,-1.862545335680661829e+00
2.813445683060357361e+00,4.020686050766600239e+00,1.627882059609970788e+00,-1.925490702071479099e+00
2.841714162781296071e+00,4.097013588747770108e+00,1.627882059609970788e+00,-1.988436068462296369e+00
2.874727952276468379e+00,4.171411772214629110e+00,1.627882059609970788e+00,-2.051381434853113639e+00
2.912356290161202566e+00,4.243585924014509736e+00,1.627882059609970788e+00,-2.114326801243930909e+00
2.954450137696233991e+00,4.313250175964110866e+00,1.627882059609970788e+00,-2.177272167634748179e+00
3.051350431927968732e+00,4.443956306670011180e+00,1.627882059609970788e+00,-2.303162900416382719e+00
3.105773074861377214e+00,4.504480483129858825e+00,1.627882059609970788e+00,-2.366108266807199989e+00
3.163895140092708225e+00,4.561461405667537328e+00,1.627882059609970788e+00,-2.429053633198017259e+00
3.290302954466515217e+00,4.663905654366728548e+00,1.627882059609970788e+00,-2.554944365979651799e+00
3.358088026131681225e+00,4.708963218208422674e+00,1.627882059609970788e+00,-2.491998999588834529e+00
3.422904563498742725e+00,4.758195488963937514e+00,1.627882059609970788e+00,-2.429053633198017259e+00
3.484495840505488218e+00,4.811407466907613895e+00,1.627882059609970788e+00,-2.366108266807199989e+00
3.542617905736819228e+00,4.868388389445292397e+00,1.627882059609970788e+00,-2.303162900416382719e+00
3.597040548670227711e+00,4.928912565905140042e+00,1.627882059609970788e+00,-2.240217534025565449e+00
3.647548211496195236e+00,4.992740271455773815e+00,1.627882059609970788e+00,-2.177272167634748179e+00
3.693940842901962451e+00,5.059618696611040356e+00,1.627882059609970788e+00,-2.114326801243930909e+00
3.736034690436993877e+00,5.129282948560641486e+00,1.627882059609970788e+00,-2.051381434853113639e+00
3.773663028321728063e+00,5.201457100360522112e+00,1.627882059609970788e+00,-1.988436068462296591e+00
3.834945297537839082e+00,5.352182821808550983e+00,1.627882059609970788e+00,-1.862545335680662051e+00
3.858356501375611369e+00,5.430137395342541140e+00,1.627882059609970788e+00,-1.862545335680662051e+00
3.881767705213383657e+00,5.508091968876531297e+00,1.627882059609970788e+00,-1.862545335680662051e+00
3.905178909051155944e+00,5.586046542410521454e+00,1.627882059609970788e+00,-1.868651725431049071e+00
3.929065694462367198e+00,5.663856705517398282e+00,1.627882059609970788e+00,-1.818855484176576054e+00
3.949049817827202435e+00,5.742759397571212787e+00,1.627882059609970788e+00,-1.755910117785758784e+00
3.964031084695758711e+00,5.822762907763035400e+00,1.627882059609970788e+00,-1.692964751394941514e+00
3.973950157099574110e+00,5.903550357299754303e+00,1.627882059609970788e+00,-1.630019385004124244e+00
3.978767747466333216e+00,5.984801762352578436e+00,1.627882059609970788e+00,-1.567074018613306974e+00
3.978464774230521694e+00,6.066195301452548705e+00,1.627882059609970788e+00,-1.504128652222489704e+00
3.962522213862462728e+00,6.228119957991371081e+00,1.627882059609970788e+00,-1.378237919440855164e+00
3.946945772200663338e+00,6.308009722449382295e+00,1.627882059609970788e+00,-1.441183285831672434e+00
3.936425548651223849e+00,6.388721090276162862e+00,1.627882059609970788e+00,-1.504128652222489704e+00
3.930700238596792850e+00,6.551327918088174940e+00,1.627882059609970788e+00,-1.630019385004124244e+00
3.935517828963551956e+00,6.632579323140999072e+00,1.627882059609970788e+00,-1.567074018613306974e+00
3.935214855727740435e+00,6.713972862240969341e+00,1.627882059609970788e+00,-1.504128652222489704e+00
3.929792518909120957e+00,6.795186150953011150e+00,1.627882059609970788e+00,-1.441183285831672434e+00
3.919272295359681468e+00,6.875897518779791717e+00,1.627882059609970788e+00,-1.378237919440855164e+00
3.903695853697882079e+00,6.955787283237802932e+00,1.627882059609970788e+00,-1.315292553050037894e+00
3.883124889267126179e+00,7.034539016059301098e+00,1.627882059609970788e+00,-1.252347186659220624e+00
3.857640879772159082e+00,7.111840796504905526e+00,1.627882059609970788e+00,-1.189401820268403354e+00
3.792356534832510562e+00,7.260876744960658158e+00,1.627882059609970788e+00,-1.063511087486768814e+00
3.752814778347477453e+00,7.332020609728313154e+00,1.627882059609970788e+00,-1.000565721095951544e+00
3.708876110535110460e+00,7.400536253714737889e+00,1.627882059609970788e+00,-9.376203547051343845e-01
3.660714564159646578e+00,7.466152299395074188e+00,1.627882059609970788e+00,-8.746749883143172255e-01
3.608520898009710098e+00,7.528608854005691242e+00,1.627882059609970788e+00,-8.117296219235000665e-01
3.492879275049667775e+00,7.643067469520086199e+00,1.627882059609970788e+00,-6.858388891418657485e-01
3.429889352866158703e+00,7.694616181466317428e+00,1.627882059609970788e+00,-6.858388891418657485e-01
3.366899430682649630e+00,7.746164893412548658e+00,1.627882059609970788e+00,-6.919452788922526576e-01
3.304225457449514902e+00,7.798097282912476835e+00,1.627882059609970788e+00,-7.353166240612432070e-01
3.243862093663152368e+00,7.852698238145835674e+00,1.627882059609970788e+00,-7.982619904520603660e-01
3.134022832560371619e+00,7.972736133606809439e+00,1.627882059609970788e+00,-9.241527232336946840e-01
3.084981987811161730e+00,8.037697626402803053e+00,1.627882059609970788e+00,-8.612073568428775250e-01
3.031951938524127144e+00,8.099445613192775895e+00,1.627882059609970788e+00,-7.982619904520603660e-01
2.975142726708380980e+00,8.157735521863777706e+00,1.627882059609970788e+00,-7.353166240612432070e-01
2.914779362922018446e+00,8.212336477097135656e+00,1.627882059609970788e+00,-6.723712576704260480e-01
2.851100935047795826e+00,8.263032214821992127e+00,1.627882059609970788e+00,-6.094258912796088890e-01
2.784359661311185175e+00,8.309621938796436069e+00,1.627882059609970788e+00,-5.464805248887917299e-01
2.714819891291620824e+00,8.351921115923492067e+00,1.627882059609970788e+00,-4.835351584979745709e-01
2.642757058883744126e+00,8.389762207151868267e+00,1.627882059609970788e+00,-4.205897921071574119e-01
2.492212778825989794e+00,8.451488857540473632e+00,1.627882059609970788e+00,-2.946990593255230939e-01
2.414327608635193023e+00,8.475129929097207082e+00,1.627882059609970788e+00,-3.576444257163402529e-01
2.338083796105412393e+00,8.503623455571192480e+00,1.627882059609970788e+00,-4.205897921071574119e-01
2.263783328577438692e+00,8.536856579485812446e+00,1.627882059609970788e+00,-4.835351584979745709e-01
2.191720496169561994e+00,8.574697670714188646e+00,1.627882059609970788e+00,-5.464805248887917299e-01
2.122180726149997643e+00,8.616996847841244644e+00,1.627882059609970788e+00,-6.094258912796088890e-01
2.055439452413386991e+00,8.663586571815688586e+00,1.627882059609970788e+00,-6.723712576704260480e-01
1.991761024539164371e+00,8.714282309540545057e+00,1.627882059609970788e+00,-7.353166240612432070e-01
1.874588448937055452e+00,8.827173173444904819e+00,1.627882059609970788e+00,-8.612073568428775250e-01
1.821558399650020865e+00,8.888921160234877661e+00,1.627882059609970788e+00,-8.734311443566270539e-01
1.769287087687698268e+00,8.951312745771209833e+00,1.627882059609970788e+00,-9.363765107474442129e-01
1.721043962467842858e+00,9.016868835259687742e+00,1.627882059609970788e+00,-9.993218771382613719e-01
1.677020105897473412e+00,9.085329773411830345e+00,1.627882059609970788e+00,-1.062267243529078531e+00
1.637389888157407380e+00,9.156424399382258272e+00,1.627882059609970788e+00,-1.125212609919895801e+00
1.602310277054909138e+00,9.229871120785581695e+00,1.627882059609970788e+00,-1.188157976310713071e+00
1.571920216303853035e+00,9.305379029030659055e+00,1.627882059609970788e+00,-1.251103342701530341e+00
1.525671171835549567e+00,9.461375136392586427e+00,1.627882059609970788e+00,-1.376994075483164881e+00
1.499374764115527059e+00,9.621943684269583130e+00,1.627882059609970788e+00,-1.502884808264799421e+00
1.493851414859084459e+00,9.703150165618003697e+00,1.627882059609970788e+00,-1.565830174655616691e+00
1.498163723618775478e+00,9.865800599430723850e+00,1.627882059609970788e+00,-1.691720907437251231e+00
1.507982301394404256e+00,9.946600324247482305e+00,1.627882059609970788e+00,-1.754666273828068501e+00
1.522864044816758966e+00,1.002662240690415452e+01,1.627882059609970788e+00,-1.817611640218885771e+00
1.542750010110950365e+00,1.010554989504560197e+01,1.627882059609970788e+00,-1.880557006609703041e+00
1.567561432724433379e+00,1.018307017179881768e+01,1.627882059609970788e+00,-1.943502373000520311e+00
1.597200039298522611e+00,1.025887619398931605e+01,1.627882059609970788e+00,-2.006447739391337581e+00
1.631548436910604583e+00,1.033266770828115177e+01,1.627882059609970788e+00,-2.069393105782154851e+00
1.713812299453135735e+00,1.047304725289463256e+01,1.627882059609970788e+00,-2.195283838563789391e+00
1.761401932761737621e+00,1.053907926635441505e+01,1.627882059609970788e+00,-2.132338472172972121e+00
1.804743654169541189e+00,1.060797407882537158e+01,1.627882059609970788e+00,-2.069393105782154851e+00
1.843665795304268773e+00,1.067945881096789584e+01,1.627882059609970788e+00,-2.006447739391337581e+00
1.878014192916350744e+00,1.075325032525973157e+01,1.627882059609970788e+00,-1.943502373000520533e+00
1.907652799490439977e+00,1.082905634745022994e+01,1.627882059609970788e+00,-1.880557006609703263e+00
1.932464222103922991e+00,1.090657662420344565e+01,1.627882059609970788e+00,-1.817611640218885993e+00
1.952350187398114389e+00,1.098550411234489310e+01,1.627882059609970788e+00,-1.754666273828068723e+00
1.967231930820469099e+00,1.106552619500156531e+01,1.627882059609970788e+00,-1.691720907437251453e+00
1.977050508596097878e+00,1.114632591981832377e+01,1.627882059609970788e+00,-1.628775541046434183e+00
1.981362817355788897e+00,1.130897635363104392e+01,1.627882059609970788e+00,-1.502884808264799643e+00
1.975435254262208229e+00,1.147157593426419453e+01,1.627882059609970788e+00,-1.628775541046434183e+00
1.980151776859037316e+00,1.155283326879218464e+01,1.627882059609970788e+00,-1.691720907437251453e+00
1.989970354634666094e+00,1.163363299360894310e+01,1.627882059609970788e+00,-1.754666273828068723e+00
2.004852098057020804e+00,1.171365507626561531e+01,1.627882059609970788e+00,-1.817611640218885993e+00
2.049549485964695439e+00,1.187010284116027847e+01,1.627882059609970788e+00,-1.943502373000520533e+00
2.079188092538784449e+00,1.194590886335077684e+01,1.627882059609970788e+00,-1.880557006609703263e+00
2.123885480446458640e+00,1.210235662824544001e+01,1.627882059609970788e+00,-1.754666273828068723e+00
2.138767223868813350e+00,1.218237871090211222e+01,1.627882059609970788e+00,-1.754666273828068723e+00
2.153648967291168059e+00,1.226240079355878443e+01,1.627882059609970788e+00,-1.754666273828068723e+00
2.168530710713522769e+00,1.234242287621545664e+01,1.627882059609970788e+00,-1.773029554651237572e+00
2.184879330460123281e+00,1.242215820484951294e+01,1.627882059609970788e+00,-1.835974921042054842e+00
2.206211229148418163e+00,1.250070723475028522e+01,1.627882059609970788e+00,-1.898920287432872112e+00
2.263467493692313592e+00,1.265300785785073145e+01,1.627882059609970788e+00,-2.024811020214506652e+00
2.299165078298400111e+00,1.272615621704826516e+01,1.627882059609970788e+00,-1.961865653823689604e+00
2.330190656833922791e+00,1.280140522685262106e+01,1.627882059609970788e+00,-1.898920287432872334e+00
2.356421342842295541e+00,1.287845684014871139e+01,1.627882059609970788e+00,-1.835974921042055064e+00
2.377753241530590422e+00,1.295700587004948368e+01,1.627882059609970788e+00,-1.773029554651237794e+00
2.394101861277190935e+00,1.303674119868353998e+01,1.627882059609970788e+00,-1.710084188260420524e+00
2.405402448287145667e+00,1.311734700947426724e+01,1.627882059609970788e+00,-1.647138821869603253e+00
2.411610243069719495e+00,1.319850403802963967e+01,1.627882059609970788e+00,-1.584193455478785983e+00
2.412700657722283371e+00,1.327989083668817827e+01,1.627882059609970788e+00,-1.521248089087968713e+00
2.408669373318351958e+00,1.336118504771242499e+01,1.627882059609970788e+00,-1.458302722697151443e+00
2.385325798805150388e+00,1.352220938486445867e+01,1.627882059609970788e+00,-1.332411989915516903e+00
2.366105968185482133e+00,1.360130172400644710e+01,1.627882059609970788e+00,-1.269466623524699633e+00
2.341948991273946845e+00,1.367902842769633409e+01,1.627882059609970788e+00,-1.206521257133882363e+00
2.312950549293413705e+00,1.375508163514152749e+01,1.627882059609970788e+00,-1.143575890743065093e+00
2.279225499595452842e+00,1.382916011395197664e+01,1.627882059609970788e+00,-1.080630524352247823e+00
2.240907420732059396e+00,1.390097045326477243e+01,1.627882059609970788e+00,-1.017685157961430553e+00
2.198148083376239015e+00,1.397022822588915858e+01,1.627882059609970788e+00,-9.547397915706133942e-01
2.100000000000000089e+00,1.409999999999999964e+01,1.627882059609970788e+00,-8.288490587889790762e-01
